510853201002044, 1
510853201001033, 1
516300004001027, 1
516300004002028, 1
516300002013008, 1
516300003022001, 1
516300001002030, 1
511019501011051, 1
511019503002055, 1
511199509002006, 1
511199512003010, 1
516300002022015, 1
511277003013027, 1
511277002001010, 1
511277003012022, 1
511277003011022, 1
511930102003030, 1
511159514012028, 1
511159514021024, 1
511159514012035, 1
510330301003158, 1
511030302004009, 1
511030302004045, 1
511030302002016, 1
511030302001027, 1
511030302003011, 1
511030301002008, 1
511277003012042, 1
511539012191009, 1
511539011022027, 1
511277001002040, 1
511277003011071, 1
511277003011062, 1
511539014212015, 1
511539014091017, 1
511539014034010, 1
511930102003037, 1
511930104023020, 1
510619304042058, 1
510619307071002, 1
510619307063008, 1
511590402001015, 1
510330301002046, 1
510731004001018, 1
511539012212006, 1
510731004001022, 1
511539012341023, 1
511930104021041, 1
511930104012010, 1
511539010051016, 1
511539014091009, 1
511539014212006, 1
511930104022069, 1
511930101021005, 1
511930103001051, 1
511930104021059, 1
511930103002030, 1
510853212011017, 1
510853211001010, 1
510853213004017, 1
510853212013008, 1
510853202002009, 1
510579506002033, 1
510579506001005, 1
510853211003007, 1
510853209013002, 1
510853208011040, 1
510950802082000, 1
510950803042017, 1
510579507002035, 1
511019502002001, 1
511019503002074, 1
511019502002002, 1
511019502002011, 1
510579508002045, 1
516300002011003, 1
510853206012026, 1
510853206013013, 1
510853205002003, 1
510853201001002, 1
511199512003022, 1
516300005002014, 1
511770202071006, 1
511019501021001, 1
511159514011016, 1
511019501011052, 1
511019502001007, 1
511770202031003, 1
510853208042004, 1
510853204003027, 1
510853208043016, 1
510853202001019, 1
516300001001019, 1
516300001001025, 1
511790102021009, 1
511790102171001, 1
511790102163010, 1
511790102122013, 1
511790101072005, 1
511790101062014, 1
510330302011040, 1
510330306002028, 1
510330306001015, 1
510330301003219, 1
510330305011026, 1
510330305031016, 1
510330302011055, 1
511330203022049, 1
511330203011012, 1
511330203011003, 1
511330203013047, 1
511330203023024, 1
511339901000004, 1
511330201003021, 1
511330201003019, 1
511330203023055, 1
511330202003004, 1
511330202001040, 1
510330301003103, 1
510330305011024, 1
511199512002012, 1
511539010101004, 1
511930101023024, 1
511930102003045, 1
511930103001028, 1
511930102001032, 1
511330203011026, 1
511330203021033, 1
511330203022044, 1
510731001011020, 1
510619307042023, 1
510330306001038, 1
510731002022001, 1
510731002032002, 1
511590401003000, 1
510330301002035, 1
510330301002028, 1
510731001012022, 1
511790104042005, 1
511790103053000, 1
511790103081040, 1
510979505002001, 1
510979505002022, 1
511790102104013, 1
511790102151001, 1
511790105023012, 1
511790104031007, 1
511790101033019, 1
510979505002002, 1
510979504003013, 1
511277003022028, 1
511030301002032, 1
511539012363014, 1
511539012363016, 1
510330301003192, 1
510330305012042, 1
510330305031034, 1
510330303002009, 1
511030303012037, 1
511539011011005, 1
511539011021003, 1
511539010141006, 1
510330302011074, 1
510330302021051, 1
510330303003009, 1
510330301003002, 1
510990404001004, 1
510990403011009, 1
510990404001018, 1
511539013052010, 1
511539014183007, 1
510619307031039, 1
511277002002019, 1
511277001002041, 1
511277001003022, 1
511277003022012, 1
510990402001001, 1
511539013061005, 1
511590401003051, 1
510619307052028, 1
510990401002023, 1
511930101011024, 1
511030302004047, 1
511590401002020, 1
510619307031005, 1
510619307032005, 1
511590401001019, 1
511790103041006, 1
511790102101002, 1
511790102102017, 1
511790104044022, 1
511790103073008, 1
511790103072038, 1
511790103072059, 1
511790101082007, 1
510990403012051, 1
511790102011025, 1
510990403012045, 1
511790103042003, 1
511790101061014, 1
511790102171009, 1
511030301001013, 1
511030303011002, 1
510950802071008, 1
510950802023012, 1
510950802053011, 1
510950802091007, 1
510950804032021, 1
510950803081014, 1
510950803052011, 1
510950804031014, 1
511770203131008, 1
511770202021021, 1
511770203111000, 1
511770203131007, 1
510853206011029, 1
510853206011022, 1
510853214011040, 1
510853214011035, 1
510853214011026, 1
511770202032006, 1
511770202012012, 1
510853204001038, 1
510853203003012, 1
510853203001041, 1
511770202012006, 1
511770203053001, 1
511770202013003, 1
511019502002062, 1
510853203003008, 1
510853203001016, 1
510853206021029, 1
510853208043005, 1
510853201001048, 1
510853201001007, 1
510853202003002, 1
510853208031004, 1
516300004001018, 1
516300004001012, 1
516300002021034, 1
516300002021039, 1
516300005002028, 1
516300001002035, 1
516300001003014, 1
511199509001038, 1
511199510003022, 1
516300002021001, 1
511277001002052, 1
511277002001002, 1
511930101024025, 1
511159513022007, 1
510979504002014, 1
510330302011019, 1
510330306001023, 1
511539014091014, 1
511539013052004, 1
511277002002008, 1
511277001002028, 1
511277002001024, 1
511539014111001, 1
510731002032016, 1
511590401003017, 1
511590402001023, 1
511590401004013, 1
511590402001034, 1
511790102061008, 1
511539010141068, 1
511539014141009, 1
511539010051020, 1
510731002013004, 1
510731005001033, 1
510731003011029, 1
511539010101009, 1
511539010103013, 1
510619307063015, 1
510619307061031, 1
511930101022033, 1
511930102003012, 1
511539011013022, 1
511539014071021, 1
511539014171019, 1
511930102001008, 1
511539013041012, 1
511930101022007, 1
511539014034011, 1
511539013051012, 1
511930104022039, 1
510950804021014, 1
510853209021028, 1
510853201001049, 1
510579507001026, 1
510579508002044, 1
510579507001030, 1
510579506003019, 1
510579506001057, 1
510579506001076, 1
510579506003018, 1
510950803041007, 1
510853207011012, 1
510853202002025, 1
510853203003031, 1
511019501013010, 1
511019501024000, 1
511019503002015, 1
511019501011005, 1
511770202061037, 1
510579508001024, 1
510853202003042, 1
511199511001000, 1
511199511001004, 1
510853205001015, 1
510853202001030, 1
511770202031012, 1
511199512003009, 1
511199512001035, 1
516300003023000, 1
511019501022027, 1
511159513021014, 1
511159513012015, 1
511019501012005, 1
511019502002030, 1
510853210031013, 1
510853210042000, 1
511790104041006, 1
510330306002042, 1
510330305012039, 1
510330303003013, 1
510330302011024, 1
510330305021026, 1
511330203023042, 1
511330201002037, 1
511199510001046, 1
511330203012012, 1
511330202002000, 1
511330202003006, 1
511330202001063, 1
510330306002010, 1
511199510003045, 1
511199512001002, 1
511199512001032, 1
511539011023000, 1
516300005004029, 1
516300005004021, 1
510731005001039, 1
510731003014008, 1
510619307042021, 1
510330301003062, 1
510731001012039, 1
510330305011028, 1
510330305022010, 1
510731004001036, 1
510731001012005, 1
510731001012001, 1
510731003022001, 1
510731002022002, 1
511790102063003, 1
511790102023006, 1
511790105021003, 1
511790102062017, 1
511790103051010, 1
511790103051012, 1
510979504001061, 1
510979504003046, 1
511790102141011, 1
511790101053003, 1
511790101033022, 1
511030302004003, 1
511030303012009, 1
510979504002038, 1
511030301004026, 1
511539011024002, 1
511539014111011, 1
511539014152022, 1
510330305023055, 1
510330301003037, 1
510330306001009, 1
510330305022050, 1
510330305032012, 1
510330305011000, 1
510330303001032, 1
510990404003000, 1
510990404002001, 1
511539017032015, 1
511539014092014, 1
510330305032026, 1
510990405002024, 1
510990403011013, 1
511539801001008, 1
510619307031040, 1
510979505002020, 1
511277003012011, 1
511539010141056, 1
510990401002019, 1
510990401001035, 1
510619307052026, 1
510619307041020, 1
510619307052025, 1
511930102003009, 1
511277001002006, 1
511277003021005, 1
511030302001002, 1
511030302003000, 1
511590402001039, 1
511590401002031, 1
510619304042062, 1
511790102051004, 1
511790102063011, 1
511790101033010, 1
511790103043011, 1
511790102182008, 1
511790101061024, 1
511790101072014, 1
511790102021015, 1
511790102142001, 1
510990403021014, 1
511790102011031, 1
511790102011082, 1
511790101061003, 1
511790105023008, 1
511790104042003, 1
511790101061009, 1
511790102172001, 1
511790103052001, 1
511790103043015, 1
511030303022022, 1
510990403022007, 1
510950803081011, 1
510950802051011, 1
510950804041028, 1
510950802092009, 1
510950804022001, 1
510950802073000, 1
510950802051010, 1
510950802053046, 1
510950804021009, 1
510950804024042, 1
511770203052008, 1
510853207012027, 1
510853206021010, 1
510853206021036, 1
511770202022015, 1
511019501022007, 1
510853211001004, 1
510853201003032, 1
510853208032004, 1
510853204001014, 1
510853204002011, 1
516300001002032, 1
511019501022008, 1
511199510002006, 1
511199512001046, 1
511199509002000, 1
511199510003002, 1
511199510001021, 1
511277002001037, 1
511277002001031, 1
511277003011023, 1
511277002002004, 1
511930103001027, 1
511159513011002, 1
511159513022008, 1
510330301003157, 1
510330304002007, 1
511030303022010, 1
510979504002023, 1
510979504001006, 1
510330305032028, 1
511277002004013, 1
511277001002015, 1
511277003022033, 1
511539014092000, 1
511539014071002, 1
511539801001018, 1
511539014152016, 1
510731005001020, 1
510731005001007, 1
510731001011014, 1
510330301003005, 1
510731005001081, 1
510731002011011, 1
511539014171031, 1
511539011012006, 1
511539010103012, 1
511539010141021, 1
511539012341026, 1
511930104012048, 1
511539013041014, 1
511930104022074, 1
511930103003047, 1
511539010112007, 1
511930103003040, 1
511930101023021, 1
511930104021043, 1
510950803041003, 1
510853206021003, 1
510853201004013, 1
510853206021062, 1
510853214022003, 1
510853206013025, 1
510853212023008, 1
510853202002004, 1
510950804022019, 1
510579508001010, 1
510579506001070, 1
510579506001068, 1
510579506001065, 1
510853213002012, 1
510853206021064, 1
510853206022001, 1
510853206022002, 1
510853207012019, 1
510853213002021, 1
510853214031025, 1
510579507002013, 1
511770202042008, 1
511770202061034, 1
511019503002086, 1
511019501013042, 1
511019502001030, 1
510579508002015, 1
510579508003039, 1
510579508002046, 1
510579508002006, 1
510579506002030, 1
511199510003044, 1
516300002021031, 1
510853204003001, 1
510853201001053, 1
510853212023012, 1
511770203122036, 1
511199509001045, 1
511199512001008, 1
510853214011031, 1
516300003021018, 1
516300005005010, 1
516300005002013, 1
510853201004018, 1
511019501012015, 1
511019501011006, 1
511019501013040, 1
511159513022001, 1
511019501011040, 1
510853208011038, 1
510853204003022, 1
510853204003032, 1
510853205003023, 1
516300002022024, 1
511790103061027, 1
511790104061054, 1
510330302011045, 1
510330305023062, 1
511330203013037, 1
511330203022028, 1
511330203012021, 1
511330203023001, 1
511199510001003, 1
511330201003013, 1
511330201002026, 1
511330202002036, 1
511330201004018, 1
510330301003113, 1
510330306001026, 1
510330301003081, 1
511199510004003, 1
511930101024011, 1
511539012211004, 1
511330202002008, 1
510619307041022, 1
510330301002000, 1
511159514021027, 1
510731002022016, 1
510731003023007, 1
510330301002013, 1
510731002033016, 1
510731001012023, 1
510731002022004, 1
511790105023026, 1
511790104042004, 1
511790102053003, 1
511790104044019, 1
511790102023003, 1
511790104032009, 1
511790102022000, 1
511790103072067, 1
511790102061013, 1
511790101033015, 1
510979504002003, 1
511790104054002, 1
511790101081006, 1
511790101032004, 1
510979504002000, 1
510979504001068, 1
510979504003028, 1
511277002004032, 1
511277003021064, 1
511030301002021, 1
511539010121010, 1
510330304002011, 1
510330301003114, 1
510330305031014, 1
511030302004043, 1
511030302003012, 1
511539011012012, 1
511539011012014, 1
511539012364002, 1
510330306002071, 1
510330304001027, 1
510330305011018, 1
510330302021052, 1
510330303002028, 1
510330303003011, 1
510330301002043, 1
510990403012005, 1
511539013041015, 1
510619304042018, 1
510979504003026, 1
511277002003020, 1
511277003012036, 1
510990401002014, 1
510990401002022, 1
510990401002033, 1
511539012284006, 1
511539011022025, 1
511590401003044, 1
510990403012001, 1
511930104021001, 1
511930104021042, 1
511930101021000, 1
511930104011003, 1
511030303011031, 1
511590401004039, 1
511590401004046, 1
511590402002011, 1
511590402002009, 1
511590401002004, 1
511790102061011, 1
511790103072007, 1
511790102052009, 1
511790102011022, 1
510990401001020, 1
511790104032010, 1
511790103072034, 1
511790102062000, 1
511790104043004, 1
511030302001014, 1
510950803061035, 1
510950802092005, 1
510950803042009, 1
510950804024036, 1
510950802081006, 1
510950803062002, 1
510950804023007, 1
510950803071003, 1
510950803061020, 1
510950804032019, 1
510950802053001, 1
510950802071003, 1
511770203111028, 1
510853211001027, 1
510853203003005, 1
510853212023003, 1
510853203003020, 1
510853205001022, 1
511770202012020, 1
510853203001018, 1
511770202011014, 1
511770202032012, 1
510853209013004, 1
510853205002020, 1
516300004001030, 1
516300004001031, 1
511019501024006, 1
511199510001001, 1
511199509001026, 1
511277003021054, 1
511930102001039, 1
511930101024008, 1
511159513012012, 1
511159514012020, 1
511159514012015, 1
510330302021036, 1
510330302011063, 1
510330303002021, 1
511030302004010, 1
511030303012013, 1
511030302002008, 1
510330302011083, 1
510330305032017, 1
510330305032013, 1
511539016024008, 1
511277001003005, 1
511277003013006, 1
511539014211015, 1
511539011012004, 1
511539010091006, 1
511539013041006, 1
511930102003026, 1
510619307062046, 1
510619307042016, 1
511590401003018, 1
510330301002045, 1
511790102011008, 1
511539012351006, 1
511539012222003, 1
511539013062013, 1
511539013064006, 1
511539010103011, 1
511539010101012, 1
510619307043039, 1
511539012191003, 1
511539014071009, 1
511539014122009, 1
511930104022025, 1
511930103002025, 1
511539013064002, 1
511930101011016, 1
511930103001039, 1
510950803043011, 1
510853206011023, 1
510853212012016, 1
510853207012010, 1
510579506003009, 1
510579508002039, 1
510579507003012, 1
510579506001084, 1
510579506001085, 1
510950802092021, 1
510853208052020, 1
510853205002012, 1
510853209021026, 1
510853211002001, 1
510853214011002, 1
511019501013050, 1
511019501023016, 1
510853207012028, 1
510853201001020, 1
510853208041007, 1
510853211002006, 1
511770202012022, 1
511770202031013, 1
511770202024002, 1
511199512001038, 1
510853214011016, 1
510853209012019, 1
510853213002003, 1
516300005003015, 1
510853202001010, 1
510853205003021, 1
511019501011010, 1
511019501022026, 1
511019502002073, 1
511159514012037, 1
511159513021004, 1
511019501023000, 1
511019501022012, 1
511019503002050, 1
511019501013017, 1
511770203121015, 1
511770203121012, 1
510853211002004, 1
510853212021004, 1
510853207011000, 1
511790102103000, 1
511790102163013, 1
511790102022004, 1
511790105022022, 1
511790102051009, 1
511790104043033, 1
510330302021046, 1
510330303003006, 1
511330201002022, 1
511330202001014, 1
511330203023004, 1
511339901000001, 1
511330202001037, 1
511330201003017, 1
511199511003023, 1
511330201001005, 1
510330301003063, 1
510330306002057, 1
511199509001031, 1
511199510003034, 1
511199510003012, 1
511199511001007, 1
516300005004010, 1
510731002012012, 1
510731002032039, 1
510731002012020, 1
510731002012011, 1
510619307031033, 1
510619307032031, 1
510731001022011, 1
510731002033006, 1
510619307061025, 1
510731002031003, 1
510731002034002, 1
510330302021003, 1
510330302011026, 1
510330303001035, 1
510330302021099, 1
510731003012000, 1
510731001012033, 1
510731001012002, 1
510731002034004, 1
511790104042000, 1
511790104061026, 1
511790104061034, 1
511790102102011, 1
511790102023020, 1
511790103081030, 1
510979504002020, 1
511790101062016, 1
511790102191000, 1
511790103071002, 1
511790101053006, 1
511790104043012, 1
511790103012013, 1
511790102021005, 1
511030303012029, 1
510979504002037, 1
510979504001066, 1
511030301003017, 1
511930103002014, 1
510990402001006, 1
510990403021002, 1
510990403012027, 1
511539010103004, 1
510619302061022, 1
510979504001020, 1
511277003022029, 1
511539801001003, 1
510990405002005, 1
511539016011006, 1
511539013041030, 1
511590401003008, 1
511590402001027, 1
510990402001026, 1
510990405001038, 1
511930102001006, 1
511930104021002, 1
511930101021019, 1
511277003013022, 1
511590401001029, 1
511590401002027, 1
510619307032025, 1
510619307061022, 1
511790102172000, 1
511790105023023, 1
511790102021013, 1
511790104031006, 1
510990401002013, 1
510990404001005, 1
510990401001028, 1
511790104052000, 1
511790101051006, 1
511790104061037, 1
511790105031014, 1
510990403011000, 1
510950803042020, 1
510950804022009, 1
510950803061057, 1
510950802082005, 1
510950803042023, 1
510950804021008, 1
510950804031019, 1
510950803073007, 1
510853206022003, 1
510853209021002, 1
510853201004049, 1
510853206011021, 1
510853213003002, 1
510853214011010, 1
510853206021022, 1
510853206011002, 1
511770202024007, 1
511770202042011, 1
511770203052003, 1
511770202011006, 1
510853201001077, 1
510853207022017, 1
516300003021016, 1
516300004001008, 1
511019503002068, 1
511019503002042, 1
511199509002003, 1
511199511001002, 1
511199511001016, 1
516300005005004, 1
516300002022018, 1
516300002022011, 1
511277003013014, 1
511277003011079, 1
511277003011010, 1
511930104023021, 1
511930101011031, 1
511159513012006, 1
510330305012014, 1
510330306001037, 1
511030302004011, 1
510330301003223, 1
511539014201001, 1
511277003012019, 1
511277003021073, 1
511277001002042, 1
511277003012046, 1
511277003021017, 1
511539012284009, 1
511539014097021, 1
511539014142011, 1
511539014213022, 1
511539014152004, 1
511539012341027, 1
511539016022005, 1
511930101012003, 1
511930104023036, 1
510619307061032, 1
510619307031018, 1
510731003011022, 1
510731004001005, 1
510731005001016, 1
510330301002044, 1
510731002032003, 1
510731004001024, 1
511539010141005, 1
511539012371010, 1
510731005001051, 1
511539016011005, 1
510619302061005, 1
511930101012032, 1
511539016012012, 1
511539014091028, 1
511539013051011, 1
511539014114007, 1
511930103001021, 1
511930104011021, 1
511930103003046, 1
511930103001004, 1
511930104022037, 1
511930103001002, 1
511539014033008, 1
511539010051003, 1
511539011021011, 1
511930104021016, 1
511930104021045, 1
510853206011018, 1
510853207022028, 1
510950804041017, 1
510950804041000, 1
510579506003030, 1
510579508001012, 1
510579506001039, 1
510579507001003, 1
510579506001050, 1
510579508003005, 1
510579506001014, 1
510853214011011, 1
510853214022010, 1
510950803043001, 1
511019501022044, 1
511019501024020, 1
510579508002020, 1
510579508003033, 1
510579508002004, 1
510579508001019, 1
510853201003034, 1
510853202002027, 1
516300005003024, 1
516300003021038, 1
510853206022013, 1
510853211002002, 1
510853211001020, 1
511770202012002, 1
511770202023008, 1
511199509001001, 1
510853207021013, 1
510853201004043, 1
516300003021011, 1
516300005002005, 1
510853201001070, 1
510853204001003, 1
510853201004035, 1
511019502001048, 1
511019503001013, 1
511159514011001, 1
511159513021003, 1
511159513011022, 1
511159514021000, 1
511019501011029, 1
511770203121017, 1
511770202032004, 1
511019502002006, 1
511770203121018, 1
510853210031014, 1
510853208033008, 1
516300002021027, 1
511790105023018, 1
511790102011058, 1
511790102171004, 1
511339901000009, 1
511330201004010, 1
511330201001014, 1
511330202001048, 1
511330202003013, 1
511330202001039, 1
511330203013030, 1
511330203012003, 1
511199510001035, 1
511330203012009, 1
511330202001026, 1
511330203021013, 1
510330301003064, 1
510330306001021, 1
511199510002014, 1
511199510003035, 1
511199511002001, 1
511199511002003, 1
511199511003027, 1
511539011022014, 1
516300005004007, 1
510731002034009, 1
510619307032013, 1
510330301003010, 1
510330306001017, 1
510330305022027, 1
510731002033007, 1
511790102022011, 1
511790102023015, 1
511790105041003, 1
511790101061021, 1
510979505001026, 1
511790103072056, 1
511790102052014, 1
511790102011044, 1
510979504002073, 1
510979504002043, 1
510979504003031, 1
510979504003029, 1
510979504002066, 1
511277001001011, 1
511030301004009, 1
511930102001002, 1
511930103003000, 1
510330305023017, 1
511030301002022, 1
511030302003029, 1
511539014097003, 1
511539016012011, 1
511539801001023, 1
510330305021020, 1
510330305032035, 1
510330302011014, 1
510330303003002, 1
510990403012014, 1
510979504001027, 1
510979505002037, 1
510979504003049, 1
510979505001015, 1
511277002003033, 1
511277003012033, 1
511539014142026, 1
511539012342005, 1
510990402001004, 1
510990405002004, 1
511539011013017, 1
511590401003002, 1
510990405001001, 1
511539017023007, 1
511539014152000, 1
511539010141072, 1
511539013052016, 1
511930104022012, 1
511930104022013, 1
511277003021058, 1
511030301002029, 1
510619307043032, 1
511590401002023, 1
510619307063011, 1
510619304042056, 1
510619302061019, 1
511790101072012, 1
511790102151006, 1
511790102151004, 1
511790102101009, 1
511790102102040, 1
511790101033004, 1
511790103042005, 1
510990402001016, 1
510990404001011, 1
511790102102006, 1
511790104053006, 1
511790101071024, 1
511790102011077, 1
510990404003021, 1
510990403022024, 1
510950803052004, 1
510950804021033, 1
510950804041018, 1
510950804021017, 1
510950802052007, 1
510950802052003, 1
511770202022006, 1
510853211003001, 1
510853210043002, 1
510853208043001, 1
510853207021004, 1
510853202001023, 1
510853203003017, 1
511770202013008, 1
511770202013025, 1
511770202011012, 1
511770202013026, 1
511770203121033, 1
511770202011015, 1
511770202023009, 1
510853208031018, 1
510853210031008, 1
510853201004031, 1
510853208011033, 1
516300001003013, 1
516300002021003, 1
516300001002002, 1
511199510001016, 1
516300005005005, 1
511277003012004, 1
511539014133001, 1
511930101023001, 1
511159514012002, 1
511159514011005, 1
511159514013005, 1
510330303001049, 1
511030303012012, 1
511030302004021, 1
510979504003012, 1
510330302021054, 1
510330302011091, 1
511277001002023, 1
511277003012050, 1
511539014097013, 1
511539012341004, 1
511539014096006, 1
511539014151010, 1
511930101011001, 1
510619307042005, 1
510619307071006, 1
511590401004002, 1
510330301003046, 1
510330306002049, 1
510731004001044, 1
510731002032015, 1
511539014171020, 1
511539014172005, 1
511539014141018, 1
511539014097016, 1
511539013052001, 1
511539012341021, 1
510619307051024, 1
511539014171026, 1
511930101021014, 1
511539010102001, 1
511539011013001, 1
511930104021005, 1
511539011021005, 1
511930103001024, 1
511930104022016, 1
511539011021009, 1
511539014097011, 1
511930104021054, 1
511930104021032, 1
510853212022010, 1
510853205001026, 1
510853210013009, 1
510853204002015, 1
510950804031005, 1
510950804032001, 1
510950804042008, 1
510579508003022, 1
510579508002000, 1
510579507003008, 1
510579506002035, 1
510579506001035, 1
510579507002036, 1
510579506001088, 1
510579506002037, 1
510579507002014, 1
510853208011017, 1
510853210031019, 1
511019503002030, 1
511019501013014, 1
511019501023013, 1
510579508002017, 1
510853201002035, 1
516300005002037, 1
510853213003005, 1
510853201002006, 1
511770202024020, 1
511770202022002, 1
511199510003021, 1
516300005001008, 1
516300004001021, 1
510853201001063, 1
510853201004019, 1
511770202061023, 1
511019503001028, 1
511019503002021, 1
511159514013013, 1
511770203121000, 1
511019503002087, 1
511019502002037, 1
510853204003013, 1
510853212011007, 1
510853206013014, 1
510853206021040, 1
510853203003003, 1
511790101071007, 1
511790104031009, 1
511790104062013, 1
510330305021017, 1
510330305022000, 1
510330302011002, 1
511330202001032, 1
511330203021020, 1
511330202002009, 1
510330306001028, 1
511199511002010, 1
516300005004022, 1
510731005001076, 1
510731001022013, 1
510731001022012, 1
510619307052032, 1
510731002022021, 1
510330301003175, 1
510731001011002, 1
510731001022008, 1
511790102164010, 1
511790104042018, 1
511790102122008, 1
511790102163000, 1
511790103042008, 1
511790104042017, 1
511790104043013, 1
511790101072010, 1
511790102141000, 1
510979504001024, 1
510979504001049, 1
511790103042001, 1
511790101083013, 1
511790101072006, 1
511790101083024, 1
510979505002095, 1
510979504001013, 1
511277003013001, 1
511930103001057, 1
511930102002015, 1
511930102002026, 1
511539014113012, 1
511539016013009, 1
510330305023042, 1
510330305011019, 1
510330305031025, 1
511539012194002, 1
511539010091007, 1
511539017044011, 1
511539013062007, 1
510330305032031, 1
510330302011020, 1
510330304001036, 1
510330301001016, 1
510330306001016, 1
511539014162010, 1
511539010101001, 1
510619307031031, 1
510979505002050, 1
510979504001005, 1
511277003021040, 1
510990402001027, 1
511539012284010, 1
510619307042004, 1
511539014171032, 1
511590402001012, 1
511590401003040, 1
511590401004004, 1
511590402002006, 1
510990405002011, 1
511930101012031, 1
511277003021030, 1
511277001001016, 1
511590402001006, 1
511590402002020, 1
511590401004044, 1
511590401004041, 1
511790101082015, 1
511790104054004, 1
511790103041022, 1
511790102112000, 1
511790101061006, 1
511790103072003, 1
510990403022010, 1
510990403012049, 1
511790104044017, 1
511790104052001, 1
511790102011002, 1
511790105021016, 1
511790102023005, 1
511790102103001, 1
511030301003004, 1
510990403012048, 1
510950803061037, 1
510950804042019, 1
510950804033009, 1
510950802023000, 1
510950803042018, 1
510950804032016, 1
510950803061014, 1
510950803043004, 1
510950803043008, 1
511770203121014, 1
510853211001024, 1
510853209022024, 1
511770202061027, 1
510853207012056, 1
510853203001015, 1
510853202002001, 1
511770203051016, 1
511770202013010, 1
511770202041002, 1
511019502002059, 1
511019502002054, 1
511019501024009, 1
511019502002007, 1
511019502002040, 1
511019502002013, 1
510853207012053, 1
510853201001036, 1
510853207011022, 1
510853208052004, 1
516300003021023, 1
516300003021021, 1
516300004002029, 1
511019501011046, 1
511019501012011, 1
511199509001008, 1
511199511002011, 1
511199510004023, 1
511277003011011, 1
511277002002023, 1
511277003021045, 1
511277003012053, 1
510990403012002, 1
511930101011005, 1
511930101011036, 1
511159514021029, 1
511159514021015, 1
510330302021047, 1
511030302001016, 1
511030301001007, 1
511030301002003, 1
511277002004041, 1
511277002004024, 1
511277002003019, 1
511277002002013, 1
511539014091003, 1
511539011024013, 1
511539014071010, 1
511030302001030, 1
510979505002029, 1
510619304042054, 1
511590401002048, 1
511790104062002, 1
511539014213000, 1
511539801001051, 1
510731002032007, 1
511539014092016, 1
511539013063002, 1
511539012212003, 1
510619307062032, 1
510619307041014, 1
511539010141041, 1
511930103001043, 1
511930102003001, 1
511539014142006, 1
511539014123005, 1
511539016025016, 1
511539010094005, 1
511930104022011, 1
511930104011010, 1
